ID,File Instance,HC Score,HC Time,HC Memory,HC Iterations

d21c31e7-d5c2-4669-8f1e-a32e373bbd87,data/a_example_2.in,288,1.4625945091247559,177558,100
eae1aa93-4de8-4c52-a900-0bc35109a8d3,data/a_example_2.in,288,0.9990129470825195,177723,100
e003f417-b691-48f6-835d-5c309d6cbdb3,data/a_example_2.in,288,1.6089322566986084,177922,100
08a89cf4-e30e-4a40-8cce-9a41aee017f5,data/a_example_2.in,288,1.428471326828003,177723,100
1ffad319-ae59-48e1-8ee0-8d316b13e0e8,data/a_example_2.in,288,0.6758871078491211,177031,100
e1eff6d1-23c5-47ff-b36f-917126f66ac9,data/a_example_2.in,288,0.9607784748077393,177235,100
9ff23ac4-2feb-43ee-95b6-8923cdc81682,data/a_example_2.in,288,1.4336316585540771,177718,100
874cd921-2235-446c-88f4-9360f26b50d8,data/a_example_2.in,288,1.8321073055267334,177503,100
75885666-0c04-4c15-8d20-787e2a731f51,data/a_example_2.in,288,2.291186571121216,176730,100
c558f49f-62fe-4036-ae6e-3cd8c9765f8b,data/a_example_2.in,288,1.029632329940796,177211,100
